A1,A2,ttest_p,A2_expr_A1_NE,A2_expr_A1_E,ttest_p_correct,SL,percent_matched_in_paralog,WGD,either_in_complex,in_same_complex,A1_ensembl,A2_ensembl,A1_entrez,A2_entrez,copy_number_driven,nonsense_mutation_driven
RAVER2,RAVER1,0.5003390975271114,4.420382385412519,4.632527386425001,0.7766804789368891,False,0.408555,WGD,False,False,ENSG00000162437,ENSG00000161847,55225,125950,False,False
JAK1,TYK2,0.0057574156170733465,5.936533593078011,6.53443037861,0.042228786320388775,False,0.448873,WGD,True,False,ENSG00000162434,ENSG00000105397,3716,7297,False,False
JAK3,JAK2,0.8751749802596432,1.8455258680673727,1.8074986965894,0.9548721409133434,False,0.490214,WGD,True,False,ENSG00000105639,ENSG00000096968,3718,3717,False,False
PAQR6,PAQR5,0.2937556495558316,1.518587045747031,1.167450539712425,0.6149562074697053,False,0.267806,SSD,False,False,ENSG00000160781,ENSG00000137819,79957,54852,False,False
ARL4D,ARL4A,6.60389986798228e-05,4.678570528668164,4.233273876359167,0.0008642081913568178,True,0.6019899999999999,WGD,False,False,ENSG00000175906,ENSG00000122644,379,10124,True,False
ATG4B,ATG4A,0.5831176268380929,2.9343035870634373,3.077669275725857,0.8313006782431616,False,0.5496179999999999,WGD,False,False,ENSG00000168397,ENSG00000101844,23192,115201,False,False
ATG4D,ATG4C,0.13135558745492504,2.8809353200788523,3.108625570089444,0.38836697168030543,False,0.440928,WGD,False,False,ENSG00000130734,ENSG00000125703,84971,84938,False,False
TRIM46,TRIM36,0.7731655473401092,1.6252284063036588,1.5629349536726562,0.9225050056906318,False,0.41502,WGD,False,False,ENSG00000163462,ENSG00000152503,80128,55521,False,False
TRIM9,TRIM67,0.6692412865202026,0.16533404995616488,0.2020665255806846,0.8726989378865161,False,0.688732,WGD,False,False,ENSG00000100505,ENSG00000119283,114088,440730,False,False
TRIM54,TRIM55,0.3222231909874834,0.6961202693031125,1.0874272661519155,0.6414721774162015,False,0.56,WGD,False,False,ENSG00000138100,ENSG00000147573,57159,84675,False,False
HCN2,HCN4,0.9463150838529584,0.17298814257474707,0.18198845437682998,0.9796663245456192,False,0.6794150000000001,WGD,False,False,ENSG00000099822,ENSG00000138622,610,10021,False,False
CNN2,CNN3,0.03927878911316076,6.475148427450319,6.055227164031949,0.1799227017781401,False,0.615152,WGD,True,False,ENSG00000064666,ENSG00000117519,1265,1266,False,False
BRD1,BRPF3,0.17814680888160378,3.938879308635689,3.7687566604928127,0.4608076778548771,False,0.5391090000000001,WGD,True,False,ENSG00000100425,ENSG00000096070,23774,27154,False,False
BRPF1,BRD1,0.07230470624081115,3.822747224552068,3.9576701165326247,0.26732166799194196,False,0.502459,WGD,True,False,ENSG00000156983,ENSG00000100425,7862,23774,False,False
KLC2,KLC4,0.5007036539991349,3.839277692864424,3.797486009519013,0.7766804789368891,False,0.6961419999999999,WGD,False,False,ENSG00000174996,ENSG00000137171,64837,89953,False,False
OTX1,OTX2,0.8154122920429684,0.31136390354043136,0.3563975499458146,0.9369772326128614,False,0.573446,WGD,False,False,ENSG00000115507,ENSG00000165588,5013,5015,False,False
CRX,OTX2,0.9938972142486614,0.3153501446914966,0.3132245733173273,0.9960590356994258,False,0.541806,WGD,False,False,ENSG00000105392,ENSG00000165588,1406,5015,False,False
PTPRU,PTPRK,0.00020253134443566097,4.1892467058310485,2.93772895707374,0.002423713917950443,True,0.5940529999999999,WGD,False,False,ENSG00000060656,ENSG00000152894,10076,5796,False,False
SCARF2,SCARF1,0.015164815794278313,0.5021328238069771,1.2624209926062335,0.0882712897623897,False,0.365098,SSD,False,False,ENSG00000244486,ENSG00000074660,91179,8578,False,False
TPBGL,TPBG,0.1711001903513419,3.5131184956298966,3.0464914796849305,0.4530294705226943,False,0.39266999999999996,SSD,False,False,ENSG00000261594,ENSG00000146242,100507050,7162,False,False
HSD3B1,HSD3B2,0.7267753110462327,0.044287232460905344,0.0013050266342818182,0.9046344451313929,False,0.932976,SSD,True,False,ENSG00000203857,ENSG00000203859,3283,3284,False,False
HSD3B7,HSD3B2,0.8613015345855621,0.04381910248785376,0.020101295929822224,0.9518271515255999,False,0.379404,WGD,True,False,ENSG00000099377,ENSG00000203859,80270,3284,False,False
AEBP1,CPXM2,0.3834999681446935,0.2307409907773905,0.05342731487897144,0.6919420069480513,False,0.343696,WGD,False,False,ENSG00000106624,ENSG00000121898,165,119587,False,False
METTL7B,METTL7A,0.03420255692719562,2.252231627729504,3.3930444189607694,0.16117733432789855,False,0.581967,SSD,False,False,ENSG00000170439,ENSG00000185432,196410,25840,False,False
PPP2R5B,PPP2R5E,0.603056787431776,3.9696792747443963,4.0798399515637485,0.8438156125680005,False,0.676056,WGD,False,False,ENSG00000068971,ENSG00000154001,5526,5529,False,False
CLK2,CLK3,0.3724317985873056,5.60483969470801,5.6457995180677845,0.6828780257883589,False,0.589178,WGD,False,False,ENSG00000176444,ENSG00000179335,1196,1198,False,False
RANBP10,RANBP9,0.03452994964284843,4.836648333376919,4.422565667805833,0.1618813876297456,False,0.682258,WGD,True,False,ENSG00000141084,ENSG00000010017,57610,10048,False,False
CARM1,PRMT3,0.5168212451181721,4.3360929070133984,4.381891082373588,0.7874935417928083,False,0.228618,SSD,True,False,ENSG00000142453,ENSG00000185238,10498,10196,False,False
SCRT1,SCRT2,0.9114693920454272,0.113095126370143,0.12525728779871154,0.9665330664688356,False,0.560345,SSD,False,False,ENSG00000261678,ENSG00000215397,83482,85508,False,False
SNAI2,SNAI1,0.01376797492612093,1.8571313362061208,1.077829617734875,0.08265328841786791,True,0.522388,WGD,True,False,ENSG00000019549,ENSG00000124216,6591,6615,False,False
IRX3,IRX1,0.09664410286088876,0.4643867904468552,0.15847558662057248,0.3213813950712188,False,0.377246,WGD,False,False,ENSG00000177508,ENSG00000170549,79191,79192,False,False
OR10C1,OR10A4,0.0017229398808343915,0.01209642436895094,0.03488184590258637,0.015438559818905215,False,0.5705129999999999,SSD,False,False,ENSG00000206474,ENSG00000170782,442194,283297,False,False
CHD1,CHD2,0.02865885646231622,4.542901644404768,4.295230346441668,0.14182088599400072,False,0.615205,WGD,False,False,ENSG00000153922,ENSG00000173575,1105,1106,False,False
CHD7,CHD9,0.019926947398534508,3.730776767385984,4.409409746610001,0.10660916858215964,False,0.487154,WGD,False,False,ENSG00000171316,ENSG00000177200,55636,80205,False,False
CHD8,CHD7,0.2769871901654603,3.482160124275662,3.887216471667777,0.5957225175931368,False,0.492057,WGD,True,False,ENSG00000100888,ENSG00000171316,57680,55636,False,False
SOCS3,CISH,0.02512301806177796,1.6392224105468662,1.3286464264870372,0.12800775869572584,False,0.311111,SSD,True,False,ENSG00000184557,ENSG00000114737,9021,1154,False,False
TGIF1,TGIF2,3.2161239085619926e-05,3.72664457233429,2.6555233732755,0.00045704135856830194,True,0.294264,WGD,True,False,ENSG00000177426,ENSG00000118707,7050,60436,False,False
MEIS3,MEIS2,0.3781600672284493,3.2562426948529337,3.804631407493334,0.6877108695399801,False,0.622328,WGD,False,False,ENSG00000105419,ENSG00000134138,56917,4212,False,False
ITGAV,ITGA8,0.8091748196350741,0.3155890137995469,0.33817988772163005,0.9349025463130044,False,0.473282,WGD,True,False,ENSG00000138448,ENSG00000077943,3685,8516,False,False
ITGA4,ITGA9,0.4755043669755932,0.4702897527912486,0.5826975793288199,0.7629806956338093,False,0.4215120000000001,WGD,True,False,ENSG00000115232,ENSG00000144668,3676,3680,False,False
ITGA9,ITGA4,0.5139307340119692,1.9825356483668917,2.2986363317861094,0.7874935417928083,False,0.42028999999999994,WGD,True,False,ENSG00000144668,ENSG00000115232,3680,3676,False,False
ITGA3,ITGA7,4.376496046346285e-05,2.2800935141754883,1.0296591448621852,0.0006030944172957494,True,0.383444,WGD,True,False,ENSG00000005884,ENSG00000135424,3675,3679,False,False
PITPNM1,PITPNM2,0.4794823485068792,2.279082235964506,2.075017590191538,0.7661835206290247,False,0.576367,SSD,False,False,ENSG00000110697,ENSG00000090975,9600,57605,False,False
RTN3,RTN4,0.8953668573076236,7.510991095724711,7.537526413156844,0.9614358402848684,False,0.25387600000000005,WGD,True,False,ENSG00000133318,ENSG00000115310,10313,57142,False,False
FKBP6,FKBP5,0.14320405613041426,3.844870518090413,4.521610822789,0.40701277828316174,False,0.29052,SSD,True,False,ENSG00000077800,ENSG00000096060,8468,2289,False,False
FKBP4,FKBP5,0.11131602756765116,3.8710313299821233,3.168696171707363,0.3529057287685813,False,0.546841,WGD,True,False,ENSG00000004478,ENSG00000096060,2288,2289,False,False
FKBP1A,FKBP1B,0.41362006999762413,2.103716412760683,2.427533179926692,0.7177477530208478,False,0.833333,WGD,True,False,ENSG00000088832,ENSG00000119782,2280,2281,False,False
PSMB10,PSMB7,0.18291533611208236,8.019449285724018,7.7738493265588895,0.4690064615098053,False,0.5604399999999999,SSD,True,False,ENSG00000205220,ENSG00000136930,5699,5695,False,False
MBD2,MBD3,0.6351324334230242,5.5663538105243315,5.6828119651666675,0.858656899576669,False,0.472019,WGD,True,True,ENSG00000134046,ENSG00000071655,8932,53615,False,False
MBD3,MBD2,8.422658676809532e-08,4.817393453953309,3.7834889383931247,1.7023129036796155e-06,True,0.666667,WGD,True,True,ENSG00000071655,ENSG00000134046,53615,8932,True,False
OSBPL7,OSBPL6,0.0450421127960559,1.7580288535794657,0.8856337205263556,0.19647866469070907,False,0.5190020000000001,WGD,False,False,ENSG00000006025,ENSG00000079156,114881,114880,False,False
OSBP,OSBP2,0.6502823547774479,2.153206252155244,2.0888394415329428,0.8648004365281807,False,0.604709,WGD,True,False,ENSG00000110048,ENSG00000184792,5007,23762,False,False
KRT79,KRT6A,0.23130130341540175,1.86315588417524,0.9368501103455332,0.534608730511583,False,0.650467,SSD,False,False,ENSG00000185640,ENSG00000205420,338785,3853,False,False
KRT7,KRT6A,0.09036740451224794,1.8710251382220469,0.466859495962277,0.3083964480569674,False,0.65032,SSD,False,False,ENSG00000135480,ENSG00000205420,3855,3853,False,False
ZDHHC7,ZDHHC3,0.4648709879819599,5.181623102017662,5.035887388035454,0.7556750019116935,False,0.53913,WGD,False,False,ENSG00000153786,ENSG00000163812,55625,51304,False,False
GRHL2,GRHL1,1.945946357406932e-19,1.6173077519440702,3.2650504219216154,1.3614140092781571e-17,False,0.5792,WGD,False,False,ENSG00000083307,ENSG00000134317,79977,29841,False,False
ETV6,ETV7,0.06453671711716663,0.7350124438098656,0.18170273370682,0.248186656313163,False,0.371681,WGD,False,False,ENSG00000139083,ENSG00000010030,2120,51513,False,False
ELF3,EHF,0.32789596733011084,2.3873501291790844,3.433755580307833,0.6455618635574522,False,0.32614600000000005,SSD,False,False,ENSG00000163435,ENSG00000135373,1999,26298,False,False
ELF2,ELF1,0.7890548935285728,4.509071414538959,4.419397070471429,0.928180820570457,False,0.372681,WGD,False,False,ENSG00000109381,ENSG00000120690,1998,1997,False,False
NACC1,NACC2,0.9134744825103136,2.9590796807606154,3.0035602767166667,0.9665330664688356,False,0.550285,SSD,False,False,ENSG00000160877,ENSG00000148411,112939,138151,False,False
KLF1,KLF2,0.682971933262428,1.8628037085768807,2.0508725144624997,0.8779688668582024,False,0.372928,SSD,False,False,ENSG00000105610,ENSG00000127528,10661,10365,False,False
KLF5,KLF6,0.17041990904019155,5.12705449486238,4.939694557656041,0.4518860270322281,False,0.2407,SSD,False,False,ENSG00000102554,ENSG00000067082,688,1316,False,False
KLF7,KLF6,0.10559016180533888,5.1399955557343455,4.9403455422829365,0.3387451575377627,False,0.536424,WGD,False,False,ENSG00000118263,ENSG00000067082,8609,1316,False,False
STXBP3,STXBP1,4.9635332347231456e-08,3.8093652508475353,2.8874392991638542,1.0498449946466743e-06,True,0.498311,WGD,False,False,ENSG00000116266,ENSG00000136854,6814,6812,False,False
STXBP1,STXBP2,0.703779551555938,4.937476643899302,5.082508519538194,0.8939769582962647,False,0.610282,WGD,False,False,ENSG00000136854,ENSG00000076944,6812,6813,False,False
ZMYM4,ZMYM6,0.5192180643101638,3.0392149426562045,3.174116914538333,0.7889483864718063,False,0.392765,SSD,False,False,ENSG00000146463,ENSG00000163867,9202,9204,False,False
ACOT4,ACOT1,0.9259103608910948,2.2125009542366443,2.1904561560737084,0.9732836099764648,False,0.703088,SSD,False,False,ENSG00000177465,ENSG00000184227,122970,641371,False,False
PDPR,SARDH,0.8836104928885876,0.7644967558716526,0.7056334510825001,0.956718742002584,False,0.317406,SSD,False,False,ENSG00000090857,ENSG00000123453,55066,1757,False,False
CDH24,CDH11,0.3071205714245853,1.6968967116702425,1.0188008252678769,0.630368439761197,False,0.5299149999999999,WGD,True,False,ENSG00000139880,ENSG00000140937,64403,1009,False,False
ZFP69B,ZFP69,0.0006913468355416362,1.7176743858022998,2.6465143449495505,0.007145226669603616,False,0.6872659999999999,SSD,False,False,ENSG00000187801,ENSG00000187815,65243,339559,False,False
ZFP69,ZFP69B,0.08559081224681094,1.7268886826752732,2.2084495417047783,0.2948668323427066,False,0.697719,SSD,False,False,ENSG00000187815,ENSG00000187801,339559,65243,False,False
FLT3,CSF1R,0.025388132388372085,0.6860894041277161,1.4099284561158,0.1289972424984604,False,0.305136,WGD,False,False,ENSG00000122025,ENSG00000182578,2322,1436,False,False
PDGFRA,PDGFRB,8.545869461823185e-05,1.288665954243922,2.809766892964828,0.0010870585000738724,False,0.445363,WGD,True,False,ENSG00000134853,ENSG00000113721,5156,5159,False,False
RET,KIT,0.17925798565863854,0.8514559115545867,1.6147836383646428,0.4612026533423813,False,0.206463,SSD,True,False,ENSG00000165731,ENSG00000157404,5979,3815,False,False
FGFR1,FGFR2,0.002867887186787756,2.080725891514883,0.9956476752563256,0.024263659501241527,True,0.6764359999999999,WGD,True,False,ENSG00000077782,ENSG00000066468,2260,2263,False,False
FGFR3,FGFR2,0.20713419268048194,2.0089310035701304,3.0317548731330834,0.4990425119017174,False,0.64604,WGD,True,False,ENSG00000068078,ENSG00000066468,2261,2263,False,False
HYAL2,HYAL1,0.701560975273692,0.978034035421398,1.135587963796125,0.8924051846313606,False,0.376321,SSD,False,False,ENSG00000068001,ENSG00000114378,8692,3373,False,False
HS6ST1,HS6ST2,0.036777150998251316,1.8721339949777709,1.5024347682606305,0.17109370247012573,False,0.5936739999999999,WGD,False,False,ENSG00000136720,ENSG00000171004,9394,90161,False,False
TNS3,TNS1,0.04988507056477507,1.6842732903616673,1.2760359745352796,0.2105358314555124,False,0.484429,WGD,False,False,ENSG00000136205,ENSG00000079308,64759,7145,False,False
TNS2,TNS1,0.7672657609473199,1.6321472285887104,1.7155002591744426,0.921833830358768,False,0.399577,WGD,False,False,ENSG00000111077,ENSG00000079308,23371,7145,False,False
GAK,DNAJC6,8.130731843547477e-09,2.2927698212636702,1.6510409475175862,1.998621786947684e-07,True,0.34019799999999994,SSD,False,False,ENSG00000178950,ENSG00000116675,2580,9829,True,False
RIPK3,RIPK2,0.01805439385063864,4.035983969197568,3.4627416823545625,0.09963400800552637,True,0.225869,WGD,False,False,ENSG00000129465,ENSG00000104312,11035,8767,False,False
NFKBIE,BCL3,0.01734792301170843,3.755944870845228,3.4678819200565814,0.09739466653795566,True,0.23399999999999999,WGD,True,False,ENSG00000146232,ENSG00000069399,4794,602,False,False
NFKBIB,BCL3,0.4116365903416188,3.67610380116498,3.4450222823480425,0.7177477530208478,False,0.300562,SSD,True,False,ENSG00000104825,ENSG00000069399,4793,602,False,False
NFKBIA,NFKBIE,0.4254068618915894,3.026304069872147,3.2554975284500003,0.7238681775311516,False,0.32807600000000003,WGD,True,True,ENSG00000100906,ENSG00000146232,4792,4794,False,False
RAB5C,RAB5A,5.582034390411707e-07,4.770443921691708,4.212022586951853,1.0576792245998847e-05,True,0.7550199999999999,WGD,True,False,ENSG00000108774,ENSG00000144566,5878,5868,False,False
RAB22A,RAB31,0.07829324046080896,3.4730185164101157,2.1982898396511428,0.27815508671525685,False,0.71134,WGD,False,False,ENSG00000124209,ENSG00000168461,57403,11031,False,False
RAB21,RAB31,0.03311174789584992,3.4814200673580817,2.247096434404764,0.15850070900671318,False,0.395556,SSD,False,False,ENSG00000080371,ENSG00000168461,23011,11031,False,False
HAPLN4,HAPLN1,0.3520422309126205,0.4695684980372439,0.18615522340399998,0.6733594301052122,False,0.422886,WGD,False,False,ENSG00000187664,ENSG00000145681,404037,1404,False,False
HAPLN2,HAPLN3,0.32387232269844946,2.167591649000001,1.9892427352973,0.6414721774162015,False,0.482353,SSD,False,False,ENSG00000132702,ENSG00000140511,60484,145864,False,False
BCAN,NCAN,0.8527238740063586,0.1585246655235943,0.17389558311774891,0.9483424818280622,False,0.35126199999999996,SSD,False,False,ENSG00000132692,ENSG00000130287,63827,1463,False,False
F11R,JAM3,0.7504761773066879,2.3207938161315287,2.5850232742486665,0.9152886620714582,False,0.327759,WGD,True,False,ENSG00000158769,ENSG00000166086,50848,83700,False,False
GRASP,CYTIP,0.2813896833102881,0.7925621553611809,0.514520979666795,0.6001176959745786,False,0.318987,WGD,True,False,ENSG00000161835,ENSG00000115165,160622,9595,False,False
GAL3ST4,GAL3ST2,0.3784144700347698,0.2554204517679112,0.4069041336141799,0.6877108695399801,False,0.366255,WGD,False,False,ENSG00000197093,ENSG00000154252,79690,64090,False,False
MAF,MAFB,0.13542005355603098,0.9990567728723264,0.41044928552995,0.3953917775576572,False,0.488834,WGD,False,False,ENSG00000178573,ENSG00000204103,4094,9935,False,False
MAFG,MAFK,0.1755679310526599,4.1604108068524015,3.58809836715875,0.4593254580818161,False,0.728395,WGD,False,False,ENSG00000197063,ENSG00000198517,4097,7975,False,False
MAFF,MAFK,0.5874316329540888,4.1560415284787116,3.9598670467945456,0.8335774794732504,False,0.634146,WGD,False,False,ENSG00000185022,ENSG00000198517,23764,7975,False,False
FEM1A,FEM1C,0.9470553911709454,2.8297338242394767,2.824191575162105,0.9796663245456192,False,0.64574,WGD,False,False,ENSG00000141965,ENSG00000145780,55527,56929,False,False
ESPN,ESPNL,0.18412666272903386,0.3524854132974738,0.4489463754197828,0.4697424957981943,False,0.320843,WGD,False,False,ENSG00000187017,ENSG00000144488,83715,339768,False,False
PIP5K1A,PIP5K1C,0.0782084732740695,3.448038505718733,3.2891514764808107,0.27815508671525685,False,0.645907,WGD,False,False,ENSG00000143398,ENSG00000186111,8394,23396,False,False
RAB7A,RAB9B,0.13694329244188724,0.6255213591147313,0.539994205644901,0.3985597583228686,False,0.5024150000000001,SSD,False,False,ENSG00000075785,ENSG00000123570,7879,51209,False,False
RAB23,RAB7A,0.7727415156857028,7.529822967926653,7.568483014492633,0.9225050056906318,False,0.299578,SSD,False,False,ENSG00000112210,ENSG00000075785,51715,7879,False,False
TMOD4,TMOD1,0.4521295706523657,1.4661957331955684,1.8251267893148004,0.7475551489293077,False,0.576812,WGD,False,False,ENSG00000163157,ENSG00000136842,29765,7111,False,False
CERK,CERKL,0.9329148472035004,1.2843028460493005,1.3177889331528356,0.9777027646911572,False,0.270019,SSD,False,False,ENSG00000100422,ENSG00000188452,64781,375298,False,False
