entrez_id,essential_percent,category,ensembl_id,symbol,percent_matched_in_paralog,num_paralogs,WGD
8731,0.989247311827957,Broadly,,,0.0,0,Singleton
6487,0.0017921146953405018,Sometimes,ENSG00000126091,ST3GAL3,0.288288,3,WGD
7187,0.0035842293906810036,Sometimes,ENSG00000131323,TRAF3,0.4066900000000001,5,WGD
80331,0.0017921146953405018,Sometimes,ENSG00000101152,DNAJC5,0.666667,2,WGD
27240,0.0,Never,,,0.0,0,Singleton
54487,0.07706093189964158,Sometimes,,,0.0,0,Singleton
51295,0.034050179211469536,Sometimes,,,0.0,0,Singleton
54961,0.0,Never,ENSG00000172830,SSH3,0.4051590000000001,1,WGD
26353,0.0,Never,ENSG00000152137,HSPB8,0.357143,6,SSD
10642,0.014336917562724014,Sometimes,ENSG00000159217,IGF2BP1,0.736568,2,WGD
51569,0.8584229390681004,Sometimes,,,0.0,0,Singleton
10798,0.0,Never,,,0.0,0,Singleton
347741,0.0,Never,ENSG00000182938,OTOP3,0.370805,2,SSD
54848,0.0,Never,ENSG00000236699,ARHGEF38,0.406692,2,SSD
123872,0.0,Never,,,0.0,0,Singleton
59271,0.014336917562724014,Sometimes,,,0.0,0,Singleton
4071,0.0,Never,ENSG00000169908,TM4SF1,0.49009899999999995,4,SSD
79770,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
57710,0.0,Never,,,0.0,0,Singleton
8621,0.06272401433691756,Sometimes,ENSG00000065883,CDK13,0.417328,1,WGD
7391,0.005376344086021506,Sometimes,ENSG00000158773,USF1,0.5161290000000001,1,WGD
392,0.03225806451612903,Sometimes,ENSG00000175220,ARHGAP1,0.49886099999999994,1,WGD
9462,0.0,Never,ENSG00000075391,RASAL2,0.502344,3,WGD
9406,0.3835125448028674,Sometimes,,,0.0,0,Singleton
5754,0.0,Never,,,0.0,0,Singleton
9722,0.5967741935483871,Sometimes,,,0.0,0,Singleton
254910,0.0,Never,,,0.0,0,Singleton
374768,0.007168458781362007,Sometimes,,,0.0,0,Singleton
27294,0.0,Never,,,0.0,0,Singleton
92749,0.0,Never,,,0.0,0,Singleton
9583,0.0,Never,ENSG00000197217,ENTPD4,0.616883,4,WGD
51704,0.0,Never,ENSG00000167191,GPRC5B,0.397022,3,WGD
80205,0.0,Never,ENSG00000177200,CHD9,0.50397,3,WGD
151242,0.0,Never,ENSG00000150722,PPP1R1C,0.413793,1,SSD
3097,0.0,Never,ENSG00000010818,HIVEP2,0.315617,2,WGD
7326,0.01971326164874552,Sometimes,ENSG00000132388,UBE2G1,0.5058819999999999,3,SSD
202309,0.008960573476702509,Sometimes,,,0.0,0,Singleton
8851,0.0,Never,ENSG00000176749,CDK5R1,0.553746,1,WGD
4437,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
1535,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
7174,0.0,Never,,,0.0,0,Singleton
55954,1.0,Broadly,,,0.0,0,Singleton
27306,0.0,Never,ENSG00000163106,HPGDS,0.251256,5,SSD
54460,0.9802867383512545,Broadly,,,0.0,0,Singleton
80213,0.05017921146953405,Sometimes,ENSG00000184277,TM2D3,0.23481799999999997,1,WGD
56163,0.007168458781362007,Sometimes,,,0.0,0,Singleton
1846,0.026881720430107527,Sometimes,ENSG00000120875,DUSP4,0.598985,6,WGD
51458,0.0,Never,ENSG00000140519,RHCG,0.517745,4,WGD
3344,0.0017921146953405018,Sometimes,ENSG00000170802,FOXN2,0.50348,1,WGD
91107,0.005376344086021506,Sometimes,ENSG00000132481,TRIM47,0.25705300000000003,3,SSD
84188,0.017921146953405017,Sometimes,ENSG00000197601,FAR1,0.590291,1,WGD
199731,0.34767025089605735,Sometimes,ENSG00000105767,CADM4,0.378866,3,WGD
6130,0.9982078853046595,Broadly,,,0.0,0,Singleton
9647,0.0,Never,ENSG00000100034,PPM1F,0.471366,4,WGD
3689,0.0,Never,ENSG00000160255,ITGB2,0.475943,6,WGD
219981,0.0017921146953405018,Sometimes,ENSG00000172324,OR5A2,0.6358020000000001,2,SSD
339168,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
132203,0.0,Never,,,0.0,0,Singleton
643414,0.0,Never,ENSG00000204021,LIPK,0.6240600000000001,5,SSD
202915,0.007168458781362007,Sometimes,ENSG00000164855,TMEM184A,0.610169,2,WGD
91875,0.014336917562724014,Sometimes,,,0.0,0,Singleton
22853,0.017921146953405017,Sometimes,ENSG00000164715,LMTK2,0.290086,2,WGD
92747,0.0,Never,,,0.0,0,Singleton
1352,0.32974910394265233,Sometimes,,,0.0,0,Singleton
2889,0.008960573476702509,Sometimes,,,0.0,0,Singleton
56477,0.0,Never,ENSG00000151882,CCL28,0.259843,1,SSD
4942,0.01971326164874552,Sometimes,,,0.0,0,Singleton
137682,0.03225806451612903,Sometimes,,,0.0,0,Singleton
302,0.0,Never,ENSG00000182718,ANXA2,0.501401,10,WGD
11143,0.044802867383512544,Sometimes,ENSG00000136504,KAT7,0.301146,2,WGD
4205,0.0,Never,ENSG00000068305,MEF2A,0.578218,3,WGD
6566,0.05734767025089606,Sometimes,ENSG00000155380,SLC16A1,0.574,8,WGD
53919,0.0,Never,ENSG00000139155,SLCO1C1,0.412329,10,WGD
4776,0.0,Never,ENSG00000100968,NFATC4,0.403527,3,WGD
83417,0.005376344086021506,Sometimes,ENSG00000163518,FCRL4,0.436893,7,SSD
10475,0.0017921146953405018,Sometimes,ENSG00000112343,TRIM38,0.423656,12,SSD
84196,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
350,0.0,Never,,,0.0,0,Singleton
338785,0.026881720430107527,Sometimes,ENSG00000185640,KRT79,0.650467,13,WGD
55835,0.13261648745519714,Sometimes,,,0.0,0,Singleton
124,0.0,Never,ENSG00000187758,ADH1A,0.936,6,SSD
79822,0.0,Never,ENSG00000088756,ARHGAP28,0.378947,2,WGD
3204,0.0017921146953405018,Sometimes,ENSG00000122592,HOXA7,0.5652170000000001,16,WGD
96459,0.005376344086021506,Sometimes,ENSG00000217128,FNIP1,0.48199,1,SSD
161514,0.0,Never,,,0.0,0,Singleton
917,0.0035842293906810036,Sometimes,ENSG00000160654,CD3G,0.373626,1,SSD
3646,1.0,Broadly,,,0.0,0,Singleton
390882,0.007168458781362007,Sometimes,ENSG00000170923,OR7G2,0.663768,2,SSD
79897,1.0,Broadly,,,0.0,0,Singleton
267012,0.0,Never,,,0.0,0,Singleton
4084,0.0017921146953405018,Sometimes,ENSG00000059728,MXD1,0.556561,3,WGD
8508,0.008960573476702509,Sometimes,ENSG00000184117,NIPSNAP1,0.6795770000000001,1,WGD
832,0.9982078853046595,Broadly,,,0.0,0,Singleton
25818,0.010752688172043012,Sometimes,ENSG00000167754,KLK5,0.45051199999999997,5,WGD
254042,0.0,Never,ENSG00000172878,METAP1D,0.364179,1,SSD
54346,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
1805,0.0,Never,,,0.0,0,Singleton
10542,0.0,Never,,,0.0,0,Singleton
6862,0.0035842293906810036,Sometimes,ENSG00000164458,TBXT,0.5540229999999999,2,WGD
79603,0.005376344086021506,Sometimes,ENSG00000090661,CERS4,0.4492390000000001,4,WGD
54739,0.0,Never,,,0.0,0,Singleton
51298,0.0,Never,,,0.0,0,Singleton
66037,0.0,Never,ENSG00000152430,BOLL,0.281356,2,WGD
6424,0.0017921146953405018,Sometimes,ENSG00000106483,SFRP4,0.465318,1,WGD
8794,0.0,Never,ENSG00000173535,TNFRSF10C,0.501931,3,SSD
79962,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
146542,0.035842293906810034,Sometimes,ENSG00000229809,ZNF688,0.5289860000000001,4,SSD
79682,0.010752688172043012,Sometimes,,,0.0,0,Singleton
5359,0.0,Never,ENSG00000188313,PLSCR1,0.6823899999999999,4,WGD
7841,0.05734767025089606,Sometimes,,,0.0,0,Singleton
148252,0.0,Never,ENSG00000176490,DIRAS1,0.792929,14,WGD
51466,0.0,Never,ENSG00000196405,EVL,0.49282299999999996,2,WGD
25906,0.7867383512544803,Sometimes,,,0.0,0,Singleton
9950,0.0,Never,,,0.0,0,Singleton
996,1.0,Broadly,,,0.0,0,Singleton
257194,0.0,Never,ENSG00000172260,NEGR1,0.5197740000000001,4,SSD
1687,0.0,Never,,,0.0,0,Singleton
83461,0.2132616487455197,Sometimes,,,0.0,0,Singleton
256536,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
10390,0.14157706093189965,Sometimes,ENSG00000134255,CEPT1,0.586538,2,SSD
7048,0.0035842293906810036,Sometimes,ENSG00000163513,TGFBR2,0.302365,10,WGD
57489,0.0017921146953405018,Sometimes,ENSG00000122417,ODF2L,0.27044,1,SSD
2832,0.0035842293906810036,Sometimes,ENSG00000125522,NPBWR2,0.597598,12,WGD
516,0.11648745519713262,Sometimes,ENSG00000159199,ATP5MC1,0.720588,2,WGD
9441,0.9605734767025089,Broadly,,,0.0,0,Singleton
5706,1.0,Broadly,,,0.0,0,Singleton
157680,0.0,Never,,,0.0,0,Singleton
390326,0.0,Never,ENSG00000185821,OR6C76,0.74359,9,SSD
816,0.0,Never,ENSG00000058404,CAMK2B,0.6997,5,WGD
79832,0.0,Never,ENSG00000060749,QSER1,0.295677,1,SSD
8763,0.03225806451612903,Sometimes,ENSG00000135535,CD164,0.228426,1,SSD
2169,0.0,Never,,,0.0,0,Singleton
132,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
118788,0.0,Never,ENSG00000155629,PIK3AP1,0.226087,1,WGD
93,0.0,Never,ENSG00000114739,ACVR2B,0.669922,10,WGD
199974,0.0,Never,ENSG00000186160,CYP4Z1,0.5346529999999999,11,WGD
27043,1.0,Broadly,,,0.0,0,Singleton
200931,0.0,Never,,,0.0,0,Singleton
2802,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
147808,0.0,Never,,,0.0,0,Singleton
2746,0.0017921146953405018,Sometimes,ENSG00000148672,GLUD1,0.939068,1,SSD
116842,0.0,Never,,,0.0,0,Singleton
84901,0.2114695340501792,Sometimes,,,0.0,0,Singleton
643338,0.0,Never,,,0.0,0,Singleton
5635,0.0,Never,ENSG00000161542,PRPSAP1,0.7298699999999999,4,WGD
9021,0.15949820788530467,Sometimes,ENSG00000184557,SOCS3,0.311111,3,WGD
56945,0.6935483870967742,Sometimes,,,0.0,0,Singleton
253714,1.0,Broadly,,,0.0,0,Singleton
9456,0.0,Never,ENSG00000152413,HOMER1,0.511299,2,WGD
57476,0.0,Never,ENSG00000023171,GRAMD1B,0.4590600000000001,2,WGD
27202,0.0,Never,ENSG00000134830,C5AR2,0.37092,9,SSD
130612,0.005376344086021506,Sometimes,,,0.0,0,Singleton
26575,0.0,Never,ENSG00000091844,RGS17,0.628571,3,WGD
54986,0.0,Never,,,0.0,0,Singleton
112616,0.0,Never,,,0.0,0,Singleton
53335,0.008960573476702509,Sometimes,ENSG00000119866,BCL11A,0.6107779999999999,1,WGD
29951,0.0,Never,ENSG00000165966,PDZRN4,0.5694980000000001,2,WGD
10926,0.7078853046594982,Sometimes,ENSG00000006634,DBF4,0.200297,1,SSD
4337,0.0,Never,,,0.0,0,Singleton
23067,0.08602150537634409,Sometimes,ENSG00000139718,SETD1B,0.367752,1,WGD
153222,0.0,Never,,,0.0,0,Singleton
2595,0.0,Never,ENSG00000214013,GANC,0.503282,2,WGD
54793,0.0,Never,ENSG00000104756,KCTD9,0.210797,1,WGD
202151,0.0,Never,ENSG00000164188,RANBP3L,0.32449,1,WGD
55728,0.0,Never,,,0.0,0,Singleton
387923,0.0017921146953405018,Sometimes,ENSG00000151778,SERP2,0.907692,1,WGD
57829,0.0,Never,ENSG00000116996,ZP4,0.364815,2,SSD
22981,0.0,Never,,,0.0,0,Singleton
6357,0.0,Never,ENSG00000181374,CCL13,0.653061,5,SSD
85458,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
122258,0.021505376344086023,Sometimes,,,0.0,0,Singleton
9589,0.6326164874551972,Sometimes,,,0.0,0,Singleton
54549,0.0,Never,ENSG00000069188,SDK2,0.584715,1,WGD
120103,0.0,Never,ENSG00000180773,SLC36A4,0.472222,3,WGD
79034,0.5017921146953405,Sometimes,,,0.0,0,Singleton
51070,0.007168458781362007,Sometimes,,,0.0,0,Singleton
165631,0.0,Never,,,0.0,0,Singleton
652968,0.0017921146953405018,Sometimes,ENSG00000239282,CASTOR1,0.632219,2,SSD
9026,0.0,Never,ENSG00000130787,HIP1R,0.494382,1,WGD
166979,0.008960573476702509,Sometimes,ENSG00000164287,CDC20B,0.32755300000000004,2,WGD
5619,0.0,Never,,,0.0,0,Singleton
25803,0.010752688172043012,Sometimes,,,0.0,0,Singleton
8445,0.0017921146953405018,Sometimes,ENSG00000127334,DYRK2,0.582363,4,WGD
51108,0.0,Never,,,0.0,0,Singleton
11068,0.025089605734767026,Sometimes,ENSG00000114395,CYB561D2,0.46396400000000004,1,WGD
6667,0.11290322580645161,Sometimes,ENSG00000185591,SP1,0.387261,5,WGD
10154,0.0,Never,ENSG00000136040,PLXNC1,0.325893,8,SSD
5780,0.0,Never,,,0.0,0,Singleton
1773,0.0035842293906810036,Sometimes,ENSG00000213918,DNASE1,0.539007,3,SSD
2289,0.0,Never,ENSG00000096060,FKBP5,0.549234,2,WGD
9071,0.0017921146953405018,Sometimes,ENSG00000134873,CLDN10,0.425439,5,WGD
79966,0.0,Never,ENSG00000145284,SCD5,0.5727270000000001,1,WGD
9555,0.010752688172043012,Sometimes,ENSG00000113648,H2AFY,0.680107,18,WGD
7701,0.0,Never,,,0.0,0,Singleton
157724,0.005376344086021506,Sometimes,ENSG00000164893,SLC7A13,0.33617,7,SSD
7351,0.0,Never,ENSG00000175567,UCP2,0.731392,6,WGD
10494,0.0,Never,ENSG00000115694,STK25,0.7277,5,WGD
269,0.0,Never,ENSG00000135409,AMHR2,0.23909300000000006,10,WGD
49861,0.0,Never,ENSG00000171217,CLDN20,0.388128,12,WGD
51372,0.04121863799283154,Sometimes,,,0.0,0,Singleton
3192,0.978494623655914,Broadly,ENSG00000153187,HNRNPU,0.442424,2,WGD
22861,0.0,Never,ENSG00000091592,NLRP1,0.241684,3,SSD
341799,0.0,Never,ENSG00000181803,OR6S1,0.486405,8,SSD
8386,0.007168458781362007,Sometimes,ENSG00000262628,OR1D5,0.817308,11,SSD
144165,0.0017921146953405018,Sometimes,ENSG00000139174,PRICKLE1,0.5090250000000001,2,WGD
57414,0.0,Never,,,0.0,0,Singleton
57648,0.0,Never,,,0.0,0,Singleton
51310,0.03942652329749104,Sometimes,ENSG00000092096,SLC22A17,0.30297399999999997,2,SSD
1117,0.0035842293906810036,Sometimes,ENSG00000064886,CHI3L2,0.515385,4,SSD
81871,0.0035842293906810036,Sometimes,ENSG00000198090,KRTAP4-6,0.9121950000000001,12,SSD
11274,0.035842293906810034,Sometimes,ENSG00000184979,USP18,0.8225809999999999,1,SSD
3982,0.0,Never,,,0.0,0,Singleton
3292,0.023297491039426525,Sometimes,ENSG00000108786,HSD17B1,0.41033400000000003,2,SSD
7375,0.03046594982078853,Sometimes,ENSG00000114316,USP4,0.592939,3,WGD
22943,0.016129032258064516,Sometimes,ENSG00000107984,DKK1,0.37594,2,WGD
3281,0.012544802867383513,Sometimes,,,0.0,0,Singleton
29116,0.007168458781362007,Sometimes,,,0.0,0,Singleton
11063,0.0,Never,,,0.0,0,Singleton
7368,0.0,Never,ENSG00000174607,UGT8,0.341959,9,SSD
8836,0.0,Never,,,0.0,0,Singleton
2199,0.0,Never,ENSG00000163520,FBLN2,0.254265,1,WGD
165186,0.0,Never,,,0.0,0,Singleton
55512,0.005376344086021506,Sometimes,,,0.0,0,Singleton
79707,1.0,Broadly,,,0.0,0,Singleton
23241,0.021505376344086023,Sometimes,ENSG00000179364,PACS2,0.566372,1,WGD
157378,0.0,Never,,,0.0,0,Singleton
51149,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
50964,0.0,Never,ENSG00000167941,SOST,0.356808,1,WGD
5033,0.0,Never,ENSG00000122884,P4HA1,0.61985,2,WGD
3135,0.0,Never,ENSG00000204632,HLA-G,0.8284020000000001,5,SSD
776,0.0,Never,ENSG00000157388,CACNA1D,0.6707930000000001,6,WGD
91942,0.012544802867383513,Sometimes,,,0.0,0,Singleton
643965,0.008960573476702509,Sometimes,,,0.0,0,Singleton
113,0.0,Never,ENSG00000121281,ADCY7,0.548148,8,WGD
6887,0.0,Never,ENSG00000186051,TAL2,0.351852,3,SSD
3914,0.0035842293906810036,Sometimes,ENSG00000196878,LAMB3,0.351536,3,SSD
5310,0.03046594982078853,Sometimes,,,0.0,0,Singleton
10534,0.06272401433691756,Sometimes,,,0.0,0,Singleton
152877,0.0017921146953405018,Sometimes,ENSG00000174137,FAM53A,0.296482,2,SSD
51750,0.4229390681003584,Sometimes,ENSG00000258366,RTEL1,0.226154,1,SSD
1154,0.0035842293906810036,Sometimes,ENSG00000114737,CISH,0.312727,3,WGD
93643,0.0,Never,ENSG00000137221,TJAP1,0.28725300000000004,1,WGD
4259,0.0,Never,,,0.0,0,Singleton
56993,1.0,Broadly,,,0.0,0,Singleton
55245,0.1827956989247312,Sometimes,,,0.0,0,Singleton
79680,0.0,Never,,,0.0,0,Singleton
392392,0.0,Never,ENSG00000165204,OR1K1,0.541139,6,SSD
23446,0.0,Never,ENSG00000070214,SLC44A1,0.476408,4,WGD
254048,0.008960573476702509,Sometimes,ENSG00000157741,UBN2,0.309577,1,SSD
100506144,0.0,Never,,,0.0,0,Singleton
7994,0.008960573476702509,Sometimes,ENSG00000083168,KAT6A,0.5434129999999999,1,SSD
10647,0.0017921146953405018,Sometimes,ENSG00000124935,SCGB1D2,0.577778,2,SSD
127343,0.0,Never,ENSG00000197587,DMBX1,0.212202,3,SSD
23002,0.0,Never,ENSG00000100592,DAAM1,0.684601,7,WGD
84969,0.0,Never,ENSG00000124191,TOX2,0.4604740000000001,3,WGD
84316,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
1030,0.0017921146953405018,Sometimes,ENSG00000147883,CDKN2B,0.789855,3,WGD
2817,0.010752688172043012,Sometimes,ENSG00000063660,GPC1,0.44444399999999995,4,WGD
145645,0.0,Never,,,0.0,0,Singleton
112611,0.0,Never,ENSG00000013392,RWDD2A,0.335616,1,WGD
27145,0.0035842293906810036,Sometimes,ENSG00000118407,FILIP1,0.436933,2,WGD
245937,0.0,Never,,,0.0,0,Singleton
51477,0.08781362007168458,Sometimes,,,0.0,0,Singleton
340156,0.0017921146953405018,Sometimes,ENSG00000145949,MYLK4,0.579897,6,WGD
9399,0.0,Never,ENSG00000067221,STOML1,0.21356799999999998,2,SSD
83698,0.010752688172043012,Sometimes,ENSG00000183166,CALN1,0.521073,1,WGD
9635,0.0,Never,ENSG00000137975,CLCA2,0.42311800000000005,2,SSD
121642,0.0,Never,ENSG00000189046,ALKBH2,0.302682,1,SSD
8451,0.0017921146953405018,Sometimes,ENSG00000139842,CUL4A,0.8181820000000001,5,WGD
6369,0.0,Never,ENSG00000106178,CCL24,0.28571399999999997,5,SSD
9743,0.0,Never,ENSG00000134909,ARHGAP32,0.25155700000000003,1,WGD
399664,0.0,Never,ENSG00000181588,MEX3D,0.4347160000000001,3,WGD
100507650,0.0,Never,,,0.0,0,Singleton
7020,0.023297491039426525,Sometimes,ENSG00000137203,TFAP2A,0.7414189999999999,4,WGD
283748,0.034050179211469536,Sometimes,ENSG00000159337,PLA2G4D,0.48533,4,WGD
26160,0.005376344086021506,Sometimes,,,0.0,0,Singleton
51514,1.0,Broadly,,,0.0,0,Singleton
112495,0.8261648745519713,Sometimes,,,0.0,0,Singleton
7746,0.0,Never,ENSG00000137185,ZSCAN9,0.45168500000000006,17,SSD
2676,0.0,Never,ENSG00000146013,GFRA3,0.32,3,SSD
254268,0.0,Never,,,0.0,0,Singleton
80216,0.0,Never,,,0.0,0,Singleton
23255,0.0,Never,ENSG00000168502,MTCL1,0.356873,2,WGD
5981,0.18100358422939067,Sometimes,,,0.0,0,Singleton
10592,1.0,Broadly,,,0.0,0,Singleton
4927,0.996415770609319,Broadly,,,0.0,0,Singleton
360030,0.0,Never,,,0.0,0,Singleton
55363,0.0,Never,,,0.0,0,Singleton
79830,0.0,Never,,,0.0,0,Singleton
64849,0.0,Never,ENSG00000158296,SLC13A3,0.455149,4,WGD
819,0.35663082437275984,Sometimes,,,0.0,0,Singleton
57209,0.0,Never,ENSG00000198105,ZNF248,0.47495699999999996,5,SSD
79837,0.0,Never,ENSG00000166908,PIP4K2C,0.6413300000000001,5,WGD
4803,0.0,Never,ENSG00000134259,NGF,0.33195,3,WGD
220963,0.0,Never,ENSG00000165449,SLC16A9,0.302554,4,WGD
399967,0.0,Never,,,0.0,0,Singleton
29102,0.2222222222222222,Sometimes,,,0.0,0,Singleton
7062,0.007168458781362007,Sometimes,,,0.0,0,Singleton
2835,0.0,Never,ENSG00000132975,GPR12,0.55988,11,WGD
5036,0.0985663082437276,Sometimes,,,0.0,0,Singleton
6238,0.0,Never,ENSG00000125844,RRBP1,0.299898,1,WGD
10068,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
57479,0.008960573476702509,Sometimes,ENSG00000126464,PRR12,0.251965,1,SSD
23078,0.016129032258064516,Sometimes,,,0.0,0,Singleton
2957,0.9157706093189965,Broadly,,,0.0,0,Singleton
79885,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
50804,0.0,Never,ENSG00000104177,MYEF2,0.518333,1,WGD
255043,0.007168458781362007,Sometimes,ENSG00000180089,TMEM86B,0.327434,1,SSD
22950,0.043010752688172046,Sometimes,,,0.0,0,Singleton
221061,0.0,Never,ENSG00000148468,FAM171A1,0.35505600000000004,2,SSD
54935,0.0,Never,,,0.0,0,Singleton
8292,0.0,Never,,,0.0,0,Singleton
60488,0.6111111111111112,Sometimes,,,0.0,0,Singleton
85004,0.0017921146953405018,Sometimes,ENSG00000134533,RERG,0.40201,14,SSD
55591,0.46953405017921146,Sometimes,,,0.0,0,Singleton
54726,0.0,Never,,,0.0,0,Singleton
3737,0.0,Never,ENSG00000177301,KCNA2,0.7975949999999999,14,WGD
9310,0.0,Never,ENSG00000159917,ZNF235,0.565041,9,WGD
7711,0.008960573476702509,Sometimes,ENSG00000204920,ZNF155,0.728597,8,WGD
124404,0.0,Never,ENSG00000140623,SEPT12,0.561453,7,WGD
4035,0.010752688172043012,Sometimes,ENSG00000123384,LRP1,0.609375,2,WGD
170680,0.005376344086021506,Sometimes,,,0.0,0,Singleton
1180,0.0,Never,ENSG00000188037,CLCN1,0.476721,3,WGD
641372,0.0017921146953405018,Sometimes,ENSG00000205669,ACOT6,0.5797100000000001,3,SSD
7054,0.0,Never,ENSG00000180176,TH,0.4375,3,SSD
8608,0.0,Never,ENSG00000139547,RDH16,0.662461,7,WGD
8630,0.0,Never,ENSG00000025423,HSD17B6,0.662461,7,WGD
6257,0.0017921146953405018,Sometimes,ENSG00000204231,RXRB,0.605214,11,WGD
9683,0.0,Never,ENSG00000102921,N4BP1,0.26004499999999997,1,WGD
4720,0.3870967741935484,Sometimes,,,0.0,0,Singleton
3284,0.0,Never,ENSG00000203859,HSD3B2,0.935484,5,WGD
8685,0.0,Never,ENSG00000019169,MARCO,0.217308,2,SSD
81033,0.0,Never,ENSG00000173826,KCNH6,0.629779,7,WGD
81621,0.0,Never,ENSG00000107821,KAZALD1,0.32236800000000004,2,WGD
79134,0.007168458781362007,Sometimes,ENSG00000226479,TMEM185B,0.882857,1,SSD
64208,0.0,Never,ENSG00000132429,POPDC3,0.467354,2,WGD
59345,0.0,Never,ENSG00000114450,GNB4,0.908824,4,WGD
10423,0.9247311827956989,Broadly,,,0.0,0,Singleton
9639,0.0,Never,ENSG00000104728,ARHGEF10,0.40716399999999997,1,WGD
196410,0.023297491039426525,Sometimes,ENSG00000170439,METTL7B,0.581967,1,SSD
26253,0.0,Never,,,0.0,0,Singleton
57722,0.0017921146953405018,Sometimes,ENSG00000103742,IGDCC4,0.3392,4,SSD
9013,0.9982078853046595,Broadly,,,0.0,0,Singleton
11102,0.989247311827957,Broadly,,,0.0,0,Singleton
10492,0.15232974910394265,Sometimes,ENSG00000135316,SYNCRIP,0.831461,4,WGD
10236,0.3279569892473118,Sometimes,ENSG00000125944,HNRNPR,0.814465,4,WGD
79931,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
340665,0.008960573476702509,Sometimes,ENSG00000187553,CYP26C1,0.517241,2,WGD
221150,0.8637992831541219,Sometimes,,,0.0,0,Singleton
64285,0.04838709677419355,Sometimes,ENSG00000007384,RHBDF1,0.564912,1,WGD
6677,0.0,Never,ENSG00000106304,SPAM1,0.3855190000000001,4,WGD
55320,0.996415770609319,Broadly,,,0.0,0,Singleton
171023,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
2305,0.11648745519713262,Sometimes,,,0.0,0,Singleton
55421,0.0,Never,,,0.0,0,Singleton
50848,0.010752688172043012,Sometimes,ENSG00000158769,F11R,0.327759,2,WGD
55135,0.08422939068100359,Sometimes,,,0.0,0,Singleton
1725,0.967741935483871,Broadly,,,0.0,0,Singleton
131177,0.0,Never,ENSG00000198643,FAM3D,0.513393,3,WGD
84455,0.0,Never,,,0.0,0,Singleton
79683,0.0,Never,ENSG00000175048,ZDHHC14,0.49590200000000006,2,WGD
80209,0.0,Never,,,0.0,0,Singleton
10489,0.007168458781362007,Sometimes,,,0.0,0,Singleton
8528,0.0,Never,ENSG00000203797,DDO,0.368564,1,WGD
11033,0.0035842293906810036,Sometimes,ENSG00000105963,ADAP1,0.537662,1,WGD
374860,0.0035842293906810036,Sometimes,ENSG00000180777,ANKRD30B,0.6221260000000001,8,SSD
51490,1.0,Broadly,,,0.0,0,Singleton
23054,0.02867383512544803,Sometimes,,,0.0,0,Singleton
57406,0.0,Never,,,0.0,0,Singleton
344807,0.005376344086021506,Sometimes,ENSG00000206531,CD200R1L,0.6863469999999999,1,SSD
84792,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
51177,0.0,Never,ENSG00000023902,PLEKHO1,0.251834,1,SSD
6514,0.0,Never,ENSG00000163581,SLC2A2,0.520992,8,WGD
115353,0.0,Never,,,0.0,0,Singleton
6720,0.2974910394265233,Sometimes,ENSG00000072310,SREBF1,0.4231100000000001,1,WGD
333929,0.0,Never,ENSG00000185669,SNAI3,0.472603,4,WGD
11035,0.02867383512544803,Sometimes,ENSG00000129465,RIPK3,0.22586900000000001,1,WGD
79774,0.0,Never,ENSG00000139835,GRTP1,0.273256,1,SSD
6443,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
5994,0.0035842293906810036,Sometimes,,,0.0,0,Singleton
51447,0.005376344086021506,Sometimes,ENSG00000068745,IP6K2,0.481221,3,WGD
8449,0.9301075268817204,Broadly,ENSG00000204560,DHX16,0.436119,9,SSD
11086,0.0,Never,ENSG00000168594,ADAM29,0.443902,7,WGD
256472,0.0,Never,ENSG00000179292,TMEM151A,0.568376,1,WGD
284827,0.0,Never,ENSG00000186971,KRTAP13-4,0.775,4,SSD
5501,0.05555555555555555,Sometimes,ENSG00000186298,PPP1CC,0.878338,2,WGD
147965,0.01971326164874552,Sometimes,ENSG00000130244,FAM98C,0.37535799999999997,2,WGD
840,0.0,Never,ENSG00000165806,CASP7,0.3659790000000001,5,WGD
5509,0.0,Never,ENSG00000132825,PPP1R3D,0.34113699999999997,4,WGD
393046,0.0017921146953405018,Sometimes,ENSG00000221836,OR2A5,0.797428,8,SSD
994,0.1057347670250896,Sometimes,ENSG00000101224,CDC25B,0.408621,2,WGD
373156,0.0017921146953405018,Sometimes,,,0.0,0,Singleton
